user_id,product_id,avg_rating,num_interactions,total_quantity,last_interaction,view_count,total_view_duration,added_to_cart,added_to_wishlist,interaction_score
U0366,P0079,0.0,0.0,0.0,0,1.0,3.0,1.0,0.0,0.25
U0366,P0087,0.0,0.0,0.0,0,1.0,122.0,1.0,0.0,0.25
U0366,P0090,4.0,1.0,4.0,2024-06-03 00:42:00,0.0,0.0,0.0,0.0,1.8
U0366,P0092,0.0,0.0,0.0,0,1.0,32.0,0.0,0.0,0.1
U0366,P0097,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.1
U0366,P0100,0.0,0.0,0.0,0,1.0,26.0,0.0,0.0,0.1
U0366,P0108,0.0,0.0,0.0,0,1.0,10.0,0.0,0.0,0.1
U0366,P0110,2.0,1.0,4.0,2024-09-26 03:06:00,0.0,0.0,0.0,0.0,1.0
U0366,P0111,0.0,0.0,0.0,0,1.0,17.0,0.0,0.0,0.1
U0366,P0116,5.0,1.0,2.0,2024-12-20 14:29:00,0.0,0.0,0.0,0.0,2.2
U0366,P0120,2.0,1.0,2.0,2024-10-30 13:47:00,0.0,0.0,0.0,0.0,1.0
U0366,P0128,0.0,0.0,0.0,0,1.0,22.0,0.0,0.0,0.1
U0366,P0146,3.0,1.0,1.0,2024-12-20 07:43:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0366,P0149,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0366,P0157,0.0,0.0,0.0,0,1.0,53.0,0.0,0.0,0.1
U0366,P0159,0.0,0.0,0.0,0,2.0,68.0,1.0,0.0,0.35
U0366,P0162,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0366,P0167,0.0,0.0,0.0,0,1.0,9.0,1.0,0.0,0.25
U0366,P0169,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0366,P0176,0.0,0.0,0.0,0,1.0,46.0,0.0,0.0,0.1
U0366,P0187,2.0,1.0,4.0,2024-07-17 06:42:00,0.0,0.0,0.0,0.0,1.0
U0366,P0189,0.0,0.0,0.0,0,1.0,10.0,0.0,0.0,0.1
U0366,P0190,2.0,1.0,1.0,2024-05-16 12:06:00,0.0,0.0,0.0,0.0,1.0
U0366,P0192,0.0,0.0,0.0,0,1.0,6.0,1.0,0.0,0.25
U0366,P0198,5.0,1.0,1.0,2024-11-12 03:41:00,0.0,0.0,0.0,0.0,2.2
U0367,P0004,5.0,1.0,4.0,2024-10-04 01:23:00,0.0,0.0,0.0,0.0,2.2
U0367,P0006,0.0,0.0,0.0,0,1.0,19.0,0.0,0.0,0.1
U0367,P0008,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.25
U0367,P0009,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0367,P0013,0.0,0.0,0.0,0,1.0,65.0,0.0,0.0,0.1
U0367,P0025,0.0,0.0,0.0,0,1.0,2.0,1.0,0.0,0.25
U0367,P0031,0.0,0.0,0.0,0,1.0,3.0,1.0,0.0,0.25
U0367,P0034,0.0,0.0,0.0,0,1.0,54.0,0.0,0.0,0.1
U0367,P0035,0.0,0.0,0.0,0,1.0,40.0,0.0,0.0,0.1
U0367,P0036,0.0,0.0,0.0,0,1.0,12.0,1.0,0.0,0.25
U0367,P0038,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0367,P0046,3.0,1.0,2.0,2024-03-10 01:26:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0367,P0064,0.0,0.0,0.0,0,1.0,38.0,0.0,0.0,0.1
U0367,P0072,5.0,1.0,1.0,2024-06-05 02:49:00,1.0,2.0,0.0,0.0,2.3000000000000003
U0367,P0073,0.0,0.0,0.0,0,1.0,23.0,0.0,0.0,0.1
U0367,P0077,5.0,1.0,2.0,2024-02-13 12:58:00,1.0,13.0,0.0,0.0,2.3000000000000003
U0367,P0081,5.0,1.0,1.0,2024-06-17 02:46:00,0.0,0.0,0.0,0.0,2.2
U0367,P0082,0.0,0.0,0.0,0,1.0,18.0,1.0,0.0,0.25
U0367,P0096,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0367,P0107,4.0,1.0,4.0,2024-06-24 05:51:00,0.0,0.0,0.0,0.0,1.8
U0367,P0108,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0367,P0116,0.0,0.0,0.0,0,1.0,12.0,0.0,1.0,0.25
U0367,P0118,0.0,0.0,0.0,0,1.0,15.0,0.0,0.0,0.1
U0367,P0125,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0367,P0139,0.0,0.0,0.0,0,1.0,55.0,0.0,0.0,0.1
U0367,P0168,0.0,0.0,0.0,0,1.0,7.0,1.0,0.0,0.25
U0367,P0169,0.0,0.0,0.0,0,1.0,89.0,0.0,0.0,0.1
U0367,P0172,0.0,0.0,0.0,0,1.0,68.0,0.0,1.0,0.25
U0367,P0173,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0367,P0178,2.0,1.0,1.0,2024-07-05 10:54:00,0.0,0.0,0.0,0.0,1.0
U0367,P0180,0.0,0.0,0.0,0,1.0,47.0,0.0,0.0,0.1
U0367,P0183,0.0,0.0,0.0,0,1.0,43.0,0.0,0.0,0.1
U0367,P0186,4.0,1.0,2.0,2024-12-05 08:34:00,0.0,0.0,0.0,0.0,1.8
U0367,P0190,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0367,P0199,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0368,P0024,0.0,0.0,0.0,0,1.0,24.0,0.0,0.0,0.1
U0368,P0041,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0368,P0046,0.0,0.0,0.0,0,1.0,47.0,0.0,0.0,0.1
U0368,P0049,0.0,0.0,0.0,0,1.0,26.0,0.0,0.0,0.1
U0368,P0052,5.0,1.0,4.0,2024-07-12 16:21:00,0.0,0.0,0.0,0.0,2.2
U0368,P0061,0.0,0.0,0.0,0,1.0,120.0,0.0,0.0,0.1
U0368,P0064,0.0,0.0,0.0,0,1.0,43.0,0.0,0.0,0.1
U0368,P0076,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,0.1
U0368,P0077,0.0,0.0,0.0,0,1.0,5.0,0.0,1.0,0.25
U0368,P0078,0.0,0.0,0.0,0,1.0,31.0,0.0,0.0,0.1
U0368,P0080,0.0,0.0,0.0,0,1.0,19.0,0.0,0.0,0.1
U0368,P0081,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0368,P0103,5.0,1.0,3.0,2024-12-12 10:55:00,0.0,0.0,0.0,0.0,2.2
U0368,P0105,4.0,1.0,3.0,2024-01-04 21:08:00,0.0,0.0,0.0,0.0,1.8
U0368,P0106,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0368,P0108,0.0,0.0,0.0,0,1.0,28.0,0.0,0.0,0.1
U0368,P0113,0.0,0.0,0.0,0,1.0,47.0,0.0,0.0,0.1
U0368,P0114,0.0,0.0,0.0,0,3.0,195.0,0.0,0.0,0.30000000000000004
U0368,P0115,0.0,0.0,0.0,0,1.0,32.0,0.0,0.0,0.1
U0368,P0121,4.0,1.0,4.0,2024-10-18 18:15:00,0.0,0.0,0.0,0.0,1.8
U0368,P0122,0.0,0.0,0.0,0,1.0,23.0,1.0,0.0,0.25
U0368,P0127,3.0,1.0,4.0,2024-11-30 14:50:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0368,P0132,0.0,0.0,0.0,0,1.0,105.0,0.0,0.0,0.1
U0368,P0135,0.0,0.0,0.0,0,1.0,4.0,1.0,0.0,0.25
U0368,P0141,0.0,0.0,0.0,0,1.0,17.0,0.0,0.0,0.1
U0368,P0149,0.0,0.0,0.0,0,1.0,121.0,0.0,0.0,0.1
U0368,P0153,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0368,P0157,0.0,0.0,0.0,0,1.0,55.0,0.0,0.0,0.1
U0368,P0168,2.0,1.0,3.0,2024-09-04 17:01:00,0.0,0.0,0.0,0.0,1.0
U0368,P0178,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0368,P0179,0.0,0.0,0.0,0,1.0,36.0,0.0,1.0,0.25
U0368,P0191,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.25
U0369,P0004,0.0,0.0,0.0,0,1.0,29.0,0.0,0.0,0.1
U0369,P0005,0.0,0.0,0.0,0,1.0,41.0,0.0,0.0,0.1
U0369,P0006,5.0,1.0,4.0,2024-01-11 13:50:00,0.0,0.0,0.0,0.0,2.2
U0369,P0020,0.0,0.0,0.0,0,1.0,22.0,0.0,0.0,0.1
U0369,P0023,5.0,1.0,2.0,2024-02-24 05:34:00,2.0,241.0,1.0,1.0,2.7
U0369,P0028,5.0,1.0,1.0,2024-12-11 05:15:00,0.0,0.0,0.0,0.0,2.2
U0369,P0029,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0369,P0036,0.0,0.0,0.0,0,1.0,25.0,0.0,0.0,0.1
U0369,P0039,0.0,0.0,0.0,0,1.0,70.0,0.0,0.0,0.1
U0369,P0040,0.0,0.0,0.0,0,1.0,21.0,0.0,0.0,0.1
U0369,P0047,5.0,1.0,4.0,2024-01-16 17:15:00,0.0,0.0,0.0,0.0,2.2
U0369,P0053,0.0,0.0,0.0,0,1.0,39.0,0.0,0.0,0.1
U0369,P0061,4.0,1.0,3.0,2024-02-05 19:09:00,0.0,0.0,0.0,0.0,1.8
U0369,P0062,0.0,0.0,0.0,0,1.0,60.0,0.0,0.0,0.1
U0369,P0077,0.0,0.0,0.0,0,1.0,12.0,1.0,0.0,0.25
U0369,P0084,0.0,0.0,0.0,0,1.0,43.0,0.0,1.0,0.25
U0369,P0089,4.0,1.0,3.0,2024-04-26 12:32:00,0.0,0.0,0.0,0.0,1.8
U0369,P0093,2.0,1.0,1.0,2024-03-18 20:32:00,0.0,0.0,0.0,0.0,1.0
U0369,P0100,0.0,0.0,0.0,0,1.0,11.0,0.0,0.0,0.1
U0369,P0102,0.0,0.0,0.0,0,1.0,78.0,0.0,0.0,0.1
U0369,P0109,3.5,2.0,7.0,2024-08-24 16:13:00,1.0,69.0,0.0,0.0,1.9000000000000004
U0369,P0112,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.1
U0369,P0115,0.0,0.0,0.0,0,1.0,15.0,0.0,0.0,0.1
U0369,P0118,0.0,0.0,0.0,0,2.0,53.0,0.0,0.0,0.2
U0369,P0121,0.0,0.0,0.0,0,1.0,16.0,0.0,0.0,0.1
U0369,P0126,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0369,P0127,3.0,1.0,4.0,2024-09-29 12:20:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0369,P0135,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.1
U0369,P0136,0.0,0.0,0.0,0,1.0,24.0,0.0,0.0,0.1
U0369,P0145,5.0,1.0,1.0,2024-09-23 01:16:00,0.0,0.0,0.0,0.0,2.2
U0369,P0148,0.0,0.0,0.0,0,1.0,12.0,0.0,0.0,0.1
U0369,P0152,0.0,0.0,0.0,0,1.0,114.0,0.0,0.0,0.1
U0369,P0159,4.0,1.0,3.0,2024-07-23 23:26:00,1.0,39.0,1.0,0.0,2.0500000000000003
U0369,P0164,0.0,0.0,0.0,0,1.0,5.0,0.0,1.0,0.25
U0369,P0170,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0369,P0171,0.0,0.0,0.0,0,1.0,13.0,0.0,0.0,0.1
U0369,P0175,0.0,0.0,0.0,0,2.0,49.0,0.0,0.0,0.2
U0369,P0180,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0369,P0181,2.0,1.0,4.0,2024-12-29 22:57:00,0.0,0.0,0.0,0.0,1.0
U0369,P0186,0.0,0.0,0.0,0,1.0,10.0,0.0,0.0,0.1
U0369,P0196,0.0,0.0,0.0,0,1.0,21.0,0.0,0.0,0.1
U0370,P0004,0.0,0.0,0.0,0,1.0,68.0,0.0,1.0,0.25
U0370,P0007,0.0,0.0,0.0,0,1.0,40.0,1.0,0.0,0.25
U0370,P0024,4.0,2.0,6.0,2024-12-28 11:31:00,0.0,0.0,0.0,0.0,2.0
U0370,P0036,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,0.1
U0370,P0087,0.0,0.0,0.0,0,1.0,10.0,0.0,0.0,0.1
U0370,P0094,4.0,1.0,3.0,2024-05-08 13:15:00,0.0,0.0,0.0,0.0,1.8
U0370,P0098,0.0,0.0,0.0,0,1.0,20.0,0.0,0.0,0.1
U0370,P0108,3.0,1.0,3.0,2024-05-04 15:58:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0370,P0109,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0370,P0111,0.0,0.0,0.0,0,1.0,39.0,1.0,0.0,0.25
U0370,P0115,0.0,0.0,0.0,0,2.0,3.0,0.0,0.0,0.2
U0370,P0118,0.0,0.0,0.0,0,1.0,44.0,1.0,0.0,0.25
U0370,P0125,0.0,0.0,0.0,0,1.0,48.0,0.0,0.0,0.1
U0370,P0126,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0370,P0133,0.0,0.0,0.0,0,1.0,37.0,0.0,0.0,0.1
U0370,P0138,1.5,2.0,4.0,2024-11-05 02:30:00,0.0,0.0,0.0,0.0,1.0
U0370,P0140,0.0,0.0,0.0,0,1.0,55.0,1.0,0.0,0.25
U0370,P0146,0.0,0.0,0.0,0,1.0,28.0,0.0,0.0,0.1
U0370,P0151,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0370,P0152,0.0,0.0,0.0,0,1.0,25.0,0.0,0.0,0.1
U0370,P0167,0.0,0.0,0.0,0,1.0,10.0,1.0,0.0,0.25
U0370,P0168,0.0,0.0,0.0,0,1.0,10.0,0.0,0.0,0.1
U0370,P0169,5.0,1.0,2.0,2024-11-04 06:42:00,1.0,10.0,0.0,0.0,2.3000000000000003
U0370,P0170,0.0,0.0,0.0,0,1.0,106.0,1.0,0.0,0.25
U0370,P0171,0.0,0.0,0.0,0,1.0,16.0,0.0,1.0,0.25
U0370,P0178,0.0,0.0,0.0,0,1.0,19.0,0.0,0.0,0.1
U0371,P0007,4.0,1.0,1.0,2024-08-22 20:18:00,0.0,0.0,0.0,0.0,1.8
U0371,P0008,0.0,0.0,0.0,0,1.0,25.0,0.0,0.0,0.1
U0371,P0010,0.0,0.0,0.0,0,1.0,19.0,0.0,0.0,0.1
U0371,P0014,0.0,0.0,0.0,0,1.0,33.0,0.0,0.0,0.1
U0371,P0025,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0371,P0030,0.0,0.0,0.0,0,1.0,33.0,0.0,0.0,0.1
U0371,P0034,0.0,0.0,0.0,0,1.0,16.0,0.0,0.0,0.1
U0371,P0041,4.0,1.0,4.0,2024-10-08 04:19:00,1.0,14.0,0.0,0.0,1.9000000000000001
U0371,P0043,0.0,0.0,0.0,0,1.0,18.0,0.0,0.0,0.1
U0371,P0053,0.0,0.0,0.0,0,1.0,9.0,1.0,0.0,0.25
U0371,P0055,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0371,P0060,3.0,1.0,3.0,2024-09-05 20:22:00,1.0,40.0,0.0,0.0,1.5000000000000002
U0371,P0073,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0371,P0076,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.1
U0371,P0079,0.0,0.0,0.0,0,1.0,24.0,0.0,0.0,0.1
U0371,P0082,0.0,0.0,0.0,0,1.0,97.0,0.0,0.0,0.1
U0371,P0084,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0371,P0090,2.0,1.0,3.0,2024-09-21 11:35:00,0.0,0.0,0.0,0.0,1.0
U0371,P0095,4.0,1.0,4.0,2024-08-09 10:41:00,0.0,0.0,0.0,0.0,1.8
U0371,P0099,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0371,P0101,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0371,P0102,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0371,P0110,0.0,0.0,0.0,0,1.0,15.0,0.0,1.0,0.25
U0371,P0111,4.0,1.0,1.0,2024-06-22 21:16:00,0.0,0.0,0.0,0.0,1.8
U0371,P0116,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0371,P0120,0.0,0.0,0.0,0,1.0,66.0,0.0,0.0,0.1
U0371,P0128,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0371,P0132,0.0,0.0,0.0,0,1.0,14.0,1.0,0.0,0.25
U0371,P0146,0.0,0.0,0.0,0,1.0,61.0,0.0,0.0,0.1
U0371,P0152,2.0,1.0,4.0,2024-05-22 16:38:00,0.0,0.0,0.0,0.0,1.0
U0371,P0160,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.1
U0371,P0169,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0371,P0170,0.0,0.0,0.0,0,1.0,64.0,0.0,0.0,0.1
U0371,P0177,4.0,1.0,3.0,2024-01-18 18:04:00,0.0,0.0,0.0,0.0,1.8
U0371,P0180,0.0,0.0,0.0,0,1.0,30.0,0.0,0.0,0.1
U0371,P0182,0.0,0.0,0.0,0,1.0,37.0,0.0,0.0,0.1
U0371,P0186,0.0,0.0,0.0,0,1.0,18.0,0.0,0.0,0.1
U0371,P0188,0.0,0.0,0.0,0,1.0,48.0,0.0,0.0,0.1
U0371,P0190,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.1
U0372,P0008,0.0,0.0,0.0,0,1.0,38.0,0.0,0.0,0.1
U0372,P0010,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0372,P0011,4.0,1.0,2.0,2024-06-01 18:13:00,0.0,0.0,0.0,0.0,1.8
U0372,P0012,0.0,0.0,0.0,0,1.0,65.0,0.0,0.0,0.1
U0372,P0013,0.0,0.0,0.0,0,1.0,16.0,0.0,0.0,0.1
U0372,P0014,0.0,0.0,0.0,0,1.0,52.0,0.0,0.0,0.1
U0372,P0017,4.0,1.0,1.0,2024-10-22 23:51:00,1.0,0.0,0.0,0.0,1.9000000000000001
U0372,P0021,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0372,P0023,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0372,P0032,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0372,P0034,0.0,0.0,0.0,0,1.0,69.0,0.0,0.0,0.1
U0372,P0036,0.0,0.0,0.0,0,1.0,18.0,0.0,1.0,0.25
U0372,P0040,0.0,0.0,0.0,0,2.0,65.0,0.0,0.0,0.2
U0372,P0041,0.0,0.0,0.0,0,1.0,132.0,1.0,0.0,0.25
U0372,P0043,0.0,0.0,0.0,0,1.0,91.0,0.0,0.0,0.1
U0372,P0046,0.0,0.0,0.0,0,1.0,18.0,0.0,0.0,0.1
U0372,P0051,0.0,0.0,0.0,0,1.0,5.0,1.0,0.0,0.25
U0372,P0061,0.0,0.0,0.0,0,1.0,62.0,1.0,0.0,0.25
U0372,P0067,0.0,0.0,0.0,0,1.0,11.0,0.0,0.0,0.1
U0372,P0069,4.0,1.0,1.0,2024-05-13 16:32:00,0.0,0.0,0.0,0.0,1.8
U0372,P0071,5.0,1.0,1.0,2024-10-07 16:10:00,0.0,0.0,0.0,0.0,2.2
U0372,P0074,0.0,0.0,0.0,0,1.0,18.0,0.0,0.0,0.1
U0372,P0090,0.0,0.0,0.0,0,1.0,225.0,0.0,0.0,0.1
U0372,P0095,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0372,P0096,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,0.1
U0372,P0097,0.0,0.0,0.0,0,1.0,117.0,0.0,0.0,0.1
U0372,P0103,0.0,0.0,0.0,0,1.0,4.0,1.0,0.0,0.25
U0372,P0106,0.0,0.0,0.0,0,1.0,21.0,0.0,0.0,0.1
U0372,P0107,0.0,0.0,0.0,0,1.0,41.0,0.0,1.0,0.25
U0372,P0113,4.0,1.0,2.0,2024-12-08 07:55:00,1.0,27.0,0.0,0.0,1.9000000000000001
U0372,P0114,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0372,P0118,0.0,0.0,0.0,0,1.0,84.0,0.0,0.0,0.1
U0372,P0121,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0372,P0123,0.0,0.0,0.0,0,1.0,3.0,0.0,1.0,0.25
U0372,P0126,0.0,0.0,0.0,0,2.0,176.0,0.0,0.0,0.2
U0372,P0128,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0372,P0133,0.0,0.0,0.0,0,1.0,32.0,0.0,0.0,0.1
U0372,P0134,0.0,0.0,0.0,0,1.0,12.0,0.0,0.0,0.1
U0372,P0138,0.0,0.0,0.0,0,2.0,192.0,1.0,0.0,0.35
U0372,P0141,0.0,0.0,0.0,0,1.0,96.0,0.0,0.0,0.1
U0372,P0152,0.0,0.0,0.0,0,1.0,12.0,1.0,0.0,0.25
U0372,P0154,0.0,0.0,0.0,0,1.0,15.0,0.0,0.0,0.1
U0372,P0155,4.0,1.0,3.0,2024-02-07 15:32:00,0.0,0.0,0.0,0.0,1.8
U0372,P0156,0.0,0.0,0.0,0,1.0,45.0,0.0,0.0,0.1
U0372,P0160,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0372,P0165,0.0,0.0,0.0,0,1.0,34.0,0.0,0.0,0.1
U0372,P0166,4.0,1.0,2.0,2024-11-11 19:11:00,0.0,0.0,0.0,0.0,1.8
U0372,P0169,0.0,0.0,0.0,0,1.0,62.0,1.0,0.0,0.25
U0372,P0170,1.0,1.0,1.0,2024-02-28 02:51:00,0.0,0.0,0.0,0.0,0.6000000000000001
U0372,P0171,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0372,P0178,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0372,P0181,0.0,0.0,0.0,0,1.0,28.0,0.0,0.0,0.1
U0372,P0184,0.0,0.0,0.0,0,1.0,14.0,0.0,0.0,0.1
U0372,P0190,0.0,0.0,0.0,0,2.0,29.0,1.0,0.0,0.35
U0372,P0193,4.0,1.0,1.0,2024-07-02 10:06:00,0.0,0.0,0.0,0.0,1.8
U0372,P0199,3.0,1.0,4.0,2024-03-20 11:21:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0373,P0006,2.0,1.0,2.0,2024-01-19 14:00:00,0.0,0.0,0.0,0.0,1.0
U0373,P0018,0.0,0.0,0.0,0,1.0,43.0,0.0,0.0,0.1
U0373,P0023,0.0,0.0,0.0,0,1.0,30.0,0.0,1.0,0.25
U0373,P0028,3.0,1.0,2.0,2024-07-01 09:33:00,1.0,158.0,0.0,0.0,1.5000000000000002
U0373,P0031,0.0,0.0,0.0,0,1.0,27.0,0.0,0.0,0.1
U0373,P0034,0.0,0.0,0.0,0,1.0,7.0,1.0,0.0,0.25
U0373,P0036,0.0,0.0,0.0,0,1.0,25.0,0.0,0.0,0.1
U0373,P0049,0.0,0.0,0.0,0,1.0,35.0,0.0,0.0,0.1
U0373,P0059,0.0,0.0,0.0,0,1.0,11.0,0.0,0.0,0.1
U0373,P0064,3.0,1.0,2.0,2024-09-07 05:46:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0373,P0072,0.0,0.0,0.0,0,1.0,79.0,0.0,0.0,0.1
U0373,P0076,0.0,0.0,0.0,0,1.0,17.0,0.0,0.0,0.1
U0373,P0080,0.0,0.0,0.0,0,1.0,17.0,0.0,0.0,0.1
U0373,P0081,0.0,0.0,0.0,0,1.0,22.0,0.0,0.0,0.1
U0373,P0088,2.0,1.0,4.0,2024-09-01 04:51:00,1.0,15.0,0.0,1.0,1.25
U0373,P0093,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,0.1
U0373,P0097,0.0,0.0,0.0,0,1.0,118.0,0.0,0.0,0.1
U0373,P0098,4.0,1.0,4.0,2024-08-29 16:52:00,0.0,0.0,0.0,0.0,1.8
U0373,P0104,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0373,P0105,0.0,0.0,0.0,0,1.0,19.0,0.0,0.0,0.1
U0373,P0106,0.0,0.0,0.0,0,1.0,20.0,0.0,0.0,0.1
U0373,P0112,0.0,0.0,0.0,0,1.0,3.0,0.0,1.0,0.25
U0373,P0115,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.25
U0373,P0116,0.0,0.0,0.0,0,1.0,41.0,0.0,1.0,0.25
U0373,P0117,0.0,0.0,0.0,0,1.0,38.0,1.0,0.0,0.25
U0373,P0127,0.0,0.0,0.0,0,1.0,85.0,0.0,0.0,0.1
U0373,P0128,0.0,0.0,0.0,0,1.0,25.0,0.0,0.0,0.1
U0373,P0135,4.0,1.0,3.0,2024-07-09 18:46:00,0.0,0.0,0.0,0.0,1.8
U0373,P0138,0.0,0.0,0.0,0,1.0,23.0,1.0,0.0,0.25
U0373,P0145,3.0,1.0,1.0,2024-06-17 03:39:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0373,P0149,0.0,0.0,0.0,0,1.0,52.0,0.0,0.0,0.1
U0373,P0150,0.0,0.0,0.0,0,1.0,16.0,0.0,0.0,0.1
U0373,P0152,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.25
U0373,P0161,2.0,1.0,1.0,2024-02-19 06:10:00,1.0,33.0,0.0,0.0,1.1
U0373,P0166,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0373,P0172,4.0,1.0,1.0,2024-02-27 20:37:00,0.0,0.0,0.0,0.0,1.8
U0373,P0176,3.5,2.0,5.0,2024-11-08 15:02:00,0.0,0.0,0.0,0.0,1.8000000000000003
U0373,P0180,0.0,0.0,0.0,0,1.0,17.0,0.0,0.0,0.1
U0373,P0181,0.0,0.0,0.0,0,1.0,8.0,0.0,1.0,0.25
U0373,P0189,4.0,1.0,4.0,2024-08-23 07:44:00,0.0,0.0,0.0,0.0,1.8
U0373,P0194,0.0,0.0,0.0,0,1.0,29.0,0.0,0.0,0.1
U0374,P0006,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0374,P0011,0.0,0.0,0.0,0,1.0,29.0,0.0,0.0,0.1
U0374,P0014,0.0,0.0,0.0,0,1.0,3.0,0.0,1.0,0.25
U0374,P0024,0.0,0.0,0.0,0,1.0,240.0,0.0,0.0,0.1
U0374,P0029,0.0,0.0,0.0,0,1.0,57.0,0.0,0.0,0.1
U0374,P0030,3.0,1.0,2.0,2024-03-18 09:24:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0374,P0031,0.0,0.0,0.0,0,1.0,15.0,0.0,0.0,0.1
U0374,P0033,2.0,1.0,2.0,2024-12-17 19:12:00,0.0,0.0,0.0,0.0,1.0
U0374,P0051,0.0,0.0,0.0,0,1.0,130.0,1.0,0.0,0.25
U0374,P0056,4.0,1.0,1.0,2024-10-06 12:24:00,0.0,0.0,0.0,0.0,1.8
U0374,P0057,0.0,0.0,0.0,0,1.0,70.0,0.0,0.0,0.1
U0374,P0076,4.0,1.0,3.0,2024-02-02 12:27:00,0.0,0.0,0.0,0.0,1.8
U0374,P0081,4.0,1.0,1.0,2024-04-04 18:30:00,0.0,0.0,0.0,0.0,1.8
U0374,P0085,3.0,1.0,2.0,2024-03-04 04:04:00,0.0,0.0,0.0,0.0,1.4000000000000001
